col_1,1,2,3,4,5,6,7,8,9,10,11
2345,SterNA fusCATA,,21 July,8 24' N 1760 30 W,199.5,light,すさけis 3×コード,5,SkEl,Hoff 61,
46,,,,00 28' N 1760 29' W,206,,,,,Huber 908,
47,Fregata Ariel,,,00 24' N 176º 30 W,,very light,+Estes 7x 3 -T,1S,,,843
48,,,,0º 24'N 176' 30'00,,,1.4. 108 14 mm,Nomilf,=,BALcomb 106,
49,,,,"6º 23'N 176"" 30'W",,,L. OUum 3 Min DE,BS,5 kč/,PEARSON,33
50,SterNA fuSCALA,,,OP / 20'N 1760 30'W,189,,,,,Huber 848,
51,,,,"10"" ""17'N 176º 31'W",194,,,,,,849
. 52,,,,,,,,,,,8 56
53,,,,,,,,,,~,851
54,,,,,2 10.9,,,,,,852
55,,,,,197.5,,,,,853,
. 56,,,,,,light - med,+Estes 5x 3 mm,FWS # 953-01315,,,912
57,,,1 (,,197.8,,,,Alco,854,854
:58,,,二,,,,,,,,8 55
159,,,,,,slight,ouwry 11X5mm,Dlus streamerEd 5,SKIN,Bulmer 953,
. 60,,,,,,,L.+istes 6x 3.,Fus 843-35324,,,952
. 61,,,,,,,L.ovum /mm,3. Strumir,,PinrSo~ 37,
62,,,,,,,,,A co,Huber,850
1 63,,-,,,,,,,,,857
. 64,,,,,,,,,,,858
. 65,,,,,,,,,,859,
. 66,,一,,,,,,,,860,
. 67,,,,,,,,,,86/,86/
'68,,,,,,,,,1/,862,
. 69,,,,,,,,,,863,863
. 70,,,,41,,,,,,,844
71,か,,,,,,,,,845,
. 72,OCEANOdromA LEucaHA,,,17,40.5,Light,Rt 1 × . 5mm,,Skin,Bulmer 936,
73,,,,N,42.5,11,LitEstis 1 x 0 5 mm,S,,Bulmer 955,
